zi,freq,weight
绝,82980.0,0.00018558814852423158
切,82713.0,0.00018499099215334736
店,82430.0,0.0001843580511310245
延,82338.0,0.00018415228938525164
右,82207.0,0.00018385930255159684
朗,82079.0,0.00018357302534008685
麦,81820.0,0.000182993761294922
毕,81808.0,0.00018296692280634293
厅,80515.0,0.00018007507566194874
换,80477.0,0.00017999008711478169
架,80469.0,0.00017997219478906233
野,80454.0,0.0001799386466783385
轮,80379.0,0.0001797709061247193
杰,80378.0,0.00017976866958400442
弟,80288.0,0.00017956738091966142
核,80249.0,0.00017948015583177946
售,79917.0,0.00017873762431442537
春,79873.0,0.00017863921652296874
临,79664.0,0.00017817177951355006
旧,79636.0,0.00017810915637353226
亡,79454.0,0.00017770210596341644
优,79435.0,0.00017765961168983291
松,79366.0,0.0001775052903805033
严,79039.0,0.00017677394156672378
归,79008.0,0.00017670460880456117
油,78771.0,0.0001761745486551247
艾,78246.0,0.0001750003647797906
弗,78027.0,0.00017451056236322267
判,77945.0,0.00017432716602459907
枪,77896.0,0.00017421757552956788
佳,77887.0,0.00017419744666313358
杨,77353.0,0.00017300313392136518
异,77324.0,0.00017293827424063246
雄,77254.0,0.00017278171639058794
遗,76940.0,0.0001720794426061024
端,76656.0,0.00017144426504306454
短,76455.0,0.00017099472035936523
孙,76447.0,0.00017097682803364584
码,76356.0,0.0001707733028285879
吴,76348.0,0.00017075541050286854
伤,76343.0,0.00017074422779929396
股,76176.0,0.00017037072549990195
灵,76089.0,0.00017017614645770376
耶,75435.0,0.00016871344883014473
遭,75139.0,0.0001680514327785278
练,74479.0,0.00016657531590667926
策,74398.0,0.00016639415610877057
逐,73815.0,0.000165090252871971
赫,73706.0,0.00016484646993404452
轻,73547.0,0.0001644908599603719
序,73304.0,0.00016394738056664586
帕,73186.0,0.00016368346876228504
顺,73119.0,0.00016353362053438526
役,73082.0,0.00016345086852793316
距,73026.0,0.00016332562224789752
旗,72976.0,0.0001632137952121514
摩,72912.0,0.00016307065660639642
须,72825.0,0.00016287607756419818
菲,72821.0,0.00016286713140133848
籍,72241.0,0.0001615699377866837
树,71941.0,0.00016089897557220711
酒,71939.0,0.00016089450249077725
送,71857.0,0.00016071110615215362
若,71776.0,0.00016052994635424496
宋,71618.0,0.00016017657292128723
晚,71226.0,0.00015929984896103782
乘,71032.0,0.00015886596006234294
雅,70967.0,0.000158720584915873
销,70678.0,0.00015807422464926053
末,70272.0,0.0001571661891190022
暴,70263.0,0.0001571460602525679
杂,70249.0,0.00015711474868255898
束,70194.0,0.0001569917389432383
微,70123.0,0.0001568329445524788
阵,69937.0,0.00015641694797950332
什,69936.0,0.00015641471143878834
玛,69889.0,0.00015630959402518704
钟,69838.0,0.00015619553044872602
泽,69684.0,0.00015585110317862806
摄,69406.0,0.0001552293448598797
输,69282.0,0.00015495201381122937
诗,69218.0,0.00015480887520547438
秀,68993.0,0.0001543056535446169
胡,68936.0,0.00015417817072386635
冲,68620.0,0.00015347142385795096
齐,68534.0,0.00015327908135646766
卢,68504.0,0.00015321198513502
译,68452.0,0.00015309568501784405
良,68306.0,0.00015276915007346546
兼,68133.0,0.00015238222852978392
亿,67954.0,0.0001519818877418129
阶,67776.0,0.00015158378349455675
血,67184.0,0.0001502597513913229
署,67099.0,0.0001500696454305545
庭,67066.0,0.0001499958395869621
略,67036.0,0.00014992874336551443
沃,66975.0,0.0001497923143819042
款,66904.0,0.00014963351999114474
药,66881.0,0.00014958207955470152
频,66868.0,0.00014955300452540752
尾,66868.0,0.00014955300452540752
荣,66832.0,0.0001494724890596703
善,66638.0,0.00014903860016097546
丰,66399.0,0.0001485040669301091
驻,66370.0,0.00014843920724937634
盖,66253.0,0.00014817753198573047
饰,66196.0,0.00014805004916497994
津,66150.0,0.0001479471682920935
劳,66116.0,0.00014787112590778614
甚,66055.0,0.0001477346969241759
散,65855.0,0.0001472873887811915
贵,65742.0,0.00014703465968040532
启,65711.0,0.00014696532691824273
免,65134.0,0.0001456748429257327
婚,65103.0,0.00014560551016357012
拍,64904.0,0.00014516043856130064
尽,64868.0,0.00014507992309556345
峰,64794.0,0.00014491441908265918
差,64609.0,0.00014450065905039863
纽,64589.0,0.0001444559282361002
假,64491.0,0.00014423674724603784
顶,64333.0,0.00014388337381308013
签,64250.0,0.0001436977409337416
鲜,64158.0,0.00014349197918796878
喜,64080.0,0.00014331752901220487
予,64033.0,0.00014321241159860352
臣,63813.0,0.00014272037264132068
杜,63801.0,0.00014269353415274162
迁,63749.0,0.00014257723403556568
板,63687.0,0.0001424385685112405
减,63647.0,0.0001423491068826436
晋,63524.0,0.00014207401237470817
朱,63451.0,0.0001419107449025189
追,62450.0,0.0001396719676468819
兹,62388.0,0.00013953330212255677
谷,62314.0,0.00013936779810965253
杯,62059.0,0.0001387974802273474
财,61957.0,0.00013856935307442536
烈,61659.0,0.00013790286394137858
购,61558.0,0.00013767697332917143
仁,61034.0,0.0001365050259945523
养,60895.0,0.00013619414683517815
秘,60839.0,0.00013606890055514254
背,60835.0,0.00013605995439228282
害,60659.0,0.00013566632322645653
凯,60587.0,0.00013550529229498215
爆,60468.0,0.00013523914394990644
宾,60424.0,0.00013514073615844986
舞,60210.0,0.00013466211644545654
沿,60195.0,0.0001346285683347327
盛,60172.0,0.0001345771278982895
渐,59990.0,0.0001341700774881737
夺,59966.0,0.00013411640051101556
企,59963.0,0.00013410969088887078
梁,59932.0,0.0001340403581267082
廷,59894.0,0.00013395536957954118
险,59845.0,0.00013384577908451002
互,59818.0,0.0001337853924852071
释,59801.0,0.0001337473712930534
黎,59782.0,0.00013370487701946988
韦,59740.0,0.00013361094230944317
酸,59616.0,0.00013333361126079284
训,59542.0,0.0001331681072478886
玉,59518.0,0.0001331144302707305
讯,59241.0,0.00013249490849269707
救,59217.0,0.0001324412315155389
牛,59198.0,0.00013239873724195543
援,58773.0,0.00013144820743811355
货,58760.0,0.00013141913240881956
罪,58687.0,0.00013125586493663026
媒,58583.0,0.00013102326470227838
轨,58182.0,0.00013012641187559463
圆,57935.0,0.00012957398631900888
昌,57834.0,0.00012934809570680175
检,57602.0,0.00012882921826093985
软,57428.0,0.00012844006017654342
够,57364.0,0.0001282969215707884
尺,57353.0,0.00012827231962292423
谢,57322.0,0.00012820298686076165
介,57206.0,0.00012794354813783072
补,57143.0,0.0001278026460727906
屋,57122.0,0.00012775567871777725
透,57045.0,0.00012758346508272829
君,57019.0,0.00012752531502414031
址,56989.0,0.00012745821880269262
审,56986.0,0.00012745150918054785
映,56767.0,0.00012696170676397992
溪,56567.0,0.00012651439862099552
坡,56539.0,0.00012645177548097772
币,56365.0,0.00012606261739658126
庙,56255.0,0.00012581659791793985
仪,56218.0,0.00012573384591148772
扩,55523.0,0.0001241794501146169
挥,55498.0,0.00012412353659674384
讲,55374.0,0.0001238462055480935
荷,55202.0,0.00012346152054512692
智,54951.0,0.0001229001488256815
材,54945.0,0.00012288672958139197
访,54610.0,0.00012213748844189308
按,54602.0,0.00012211959611617372
巨,54438.0,0.0001217528034389265
徒,54293.0,0.00012142850503526277
颗,54173.0,0.00012116012014947212
适,54059.0,0.00012090515450797102
乔,53930.0,0.00012061664075574607
敦,53647.0,0.00011998369973342312
隶,53578.0,0.00011982937842409353
郎,53417.0,0.00011946929536899107
敌,53288.0,0.00011918078161676611
童,53204.0,0.00011899291219671267
玩,53085.0,0.00011872676385163696
拜,52934.0,0.00011838904620368371
益,52930.0,0.00011838010004082404
郑,52885.0,0.00011827945570865252
冰,52802.0,0.00011809382282931398
巡,52743.0,0.0001179618669271336
混,52620.0,0.0001176867724191982
径,52607.0,0.0001176576973899042
辆,52571.0,0.00011757718192416699
蓝,52362.0,0.00011710974491474829
探,52347.0,0.00011707619680402448
宽,52283.0,0.00011693305819826946
翰,52271.0,0.0001169062197096904
某,52156.0,0.00011664901752747436
途,52120.0,0.00011656850206173715
诸,51995.0,0.00011628893447237193
禁,51933.0,0.00011615026894804673
夜,51734.0,0.00011570519734577727
穆,51724.0,0.00011568283193862805
讨,51678.0,0.00011557995106574162
旋,51675.0,0.00011557324144359685
觉,51244.0,0.00011460929239546542
霍,51142.0,0.0001143811652425434
替,51130.0,0.00011435432675396434
刻,50990.0,0.00011404121105387524
眼,50913.0,0.00011386899741882627
献,50864.0,0.00011375940692379507
额,50846.0,0.00011371914919092649
锦,50768.0,0.00011354469901516255
刺,50733.0,0.00011346642009014029
殿,50584.0,0.0001131331755236169
皆,50567.0,0.0001130951543314632
赵,50465.0,0.00011286702717854116
描,50416.0,0.00011275743668351001
跟,50410.0,0.00011274401743922048
吸,50401.0,0.00011272388857278616
培,50365.0,0.00011264337310704894
岩,50144.0,0.0001121490976090512
遇,50089.0,0.00011202608786973047
刊,50030.0,0.00011189413196755007
借,49881.0,0.00011156088740102671
帮,49800.0,0.00011137972760311799
符,49744.0,0.00011125448132308235
乱,49546.0,0.0001108116462615278
你,49541.0,0.0001108004635579532
找,49352.0,0.00011037775736283291
撤,49325.0,0.00011031737076353003
佩,49325.0,0.00011031737076353003
竞,49246.0,0.00011014068404705119
聚,49219.0,0.00011008029744774829
欢,49215.0,0.0001100713512848886
午,49102.0,0.00010981862218410244
炮,49037.0,0.00010967324703763249
爵,48925.0,0.00010942275447756122
脑,48793.0,0.00010912753110319151
羽,48686.0,0.00010888822124669484
充,48686.0,0.00010888822124669484
宇,48630.0,0.00010876297496665922
私,48597.0,0.00010868916912306679
休,48469.0,0.00010840289191155676
耳,48445.0,0.00010834921493439865
魔,48431.0,0.00010831790336438975
固,48337.0,0.00010810766853718706
奉,48281.0,0.00010798242225715142
邻,48249.0,0.00010791085295427393
袭,48072.0,0.00010751498524773271
幕,48044.0,0.00010745236210771491
洪,48016.0,0.00010738973896769708
唯,48006.0,0.00010736737356054787
漫,47955.0,0.00010725330998408685
返,47917.0,0.0001071683214369198
毒,47778.0,0.00010685744227754564
坑,47696.0,0.00010667404593892202
戈,47691.0,0.0001066628632353474
骨,47575.0,0.00010640342451241646
雨,47469.0,0.00010616635119663472
否,47319.0,0.0001058308700893964
逃,47306.0,0.00010580179506010244
坐,47219.0,0.0001056072160179042
废,47079.0,0.00010529410031781513
茨,47049.0,0.00010522700409636744
恒,47020.0,0.00010516214441563472
雪,47013.0,0.00010514648863063026
操,46977.0,0.00010506597316489308
靠,46924.0,0.0001049474365070022
忠,46893.0,0.00010487810374483962
激,46846.0,0.00010477298633123827
卷,46823.0,0.00010472154589479508
竹,46785.0,0.00010463655734762804
络,46762.0,0.00010458511691118481
召,46695.0,0.00010443526868328504
赞,46609.0,0.00010424292618180175
择,46598.0,0.00010421832423393763
乎,46447.0,0.00010388060658598438
赤,46364.0,0.00010369497370664586
栖,46239.0,0.00010341540611728059
缺,46219.0,0.00010337067530298216
穿,46205.0,0.00010333936373297325
钱,46203.0,0.00010333489065154341
丝,46190.0,0.0001033058156222494
捕,46098.0,0.0001031000538764766
震,46075.0,0.00010304861344003337
怀,45979.0,0.00010283390553140085
盘,45969.0,0.00010281154012425164
露,45843.0,0.00010252973599417149
御,45830.0,0.00010250066096487747
汇,45829.0,0.00010249842442416256
疗,45823.0,0.00010248500517987303
绿,45820.0,0.00010247829555772828
宪,45769.0,0.00010236423198126724
么,45763.0,0.0001023508127369777
刑,45732.0,0.00010228147997481512
灭,45725.0,0.00010226582418981066
犯,45550.0,0.00010187442956469929
肯,45317.0,0.00010135331557812249
娜,45068.0,0.00010079641694010689
镜,44990.0,0.00010062196676434296
骑,44981.0,0.00010060183789790866
尤,44972.0,0.00010058170903147437
贡,44915.0,0.00010045422621072379
诉,44890.0,0.00010039831269285076
兄,44863.0,0.00010033792609354786
徐,44716.0,0.00010000915460845432
课,44676.0,9.991969297985743e-05
妻,44669.0,9.990403719485298e-05
翻,44589.0,9.972511393765922e-05
顾,44483.0,9.948804062187748e-05
刚,44329.0,9.914361335177948e-05
纲,44303.0,9.908546329319152e-05
迫,44232.0,9.892666890243204e-05
姓,44227.0,9.891548619885743e-05
听,44203.0,9.886180922169932e-05
损,44190.0,9.883273419240532e-05
抵,44129.0,9.869630520879508e-05
坚,44102.0,9.863591860949218e-05
待,44011.0,9.843239340443428e-05
鳍,43831.0,9.802981607574831e-05
申,43811.0,9.798508526144988e-05
桑,43675.0,9.768091572422046e-05
陵,43663.0,9.765407723564141e-05
毁,43627.0,9.75735617699042e-05
柏,43503.0,9.729623072125388e-05
浙,43281.0,9.679971868254118e-05
订,43155.0,9.6517914552461e-05
秋,43096.0,9.63859586502806e-05
胞,43032.0,9.62428200445256e-05
呼,42764.0,9.564342713292647e-05
愿,42745.0,9.560093285934296e-05
侵,42734.0,9.557633091147882e-05
炸,42677.0,9.544884809072826e-05
谋,42663.0,9.541753652071936e-05
孩,42625.0,9.533254797355232e-05
汽,42487.0,9.502390535489308e-05
横,42463.0,9.497022837773493e-05
脉,42415.0,9.486287442341867e-05
泛,42296.0,9.459672607834296e-05
篇,42270.0,9.4538576019755e-05
谈,42227.0,9.444240476901334e-05
扎,42121.0,9.42053314532316e-05
潮,42101.0,9.416060063893316e-05
鸟,42009.0,9.395483889316032e-05
惠,41936.0,9.379157142097104e-05
恶,41927.0,9.377144255453671e-05
董,41788.0,9.346056339516256e-05
绩,41783.0,9.344938069158796e-05
魏,41762.0,9.34024133365746e-05
泉,41705.0,9.327493051582404e-05
甘,41668.0,9.319217850937193e-05
孔,41495.0,9.28052569656904e-05
融,41484.0,9.278065501782626e-05
买,41163.0,9.206272544833628e-05
绍,41128.0,9.1984446523314e-05
腊,41055.0,9.18211790511247e-05
偏,40992.0,9.16802769860846e-05
戴,40973.0,9.163778271250107e-05
辛,40953.0,9.159305189820266e-05
舍,40887.0,9.14454402110178e-05
避,40564.0,9.072303756009797e-05
芬,40564.0,9.072303756009797e-05
默,40556.0,9.07051452343786e-05
缩,40528.0,9.064252209436078e-05
础,40376.0,9.030256790569261e-05
急,40325.0,9.018850432923159e-05
脱,40243.0,9.0005107990608e-05
奏,40221.0,8.99559040948797e-05
健,40117.0,8.972330386052781e-05
佐,40111.0,8.970988461623828e-05
疑,40025.0,8.951754211475499e-05
努,39662.0,8.870567783523828e-05
套,39575.0,8.851109879304008e-05
危,39420.0,8.816443498222715e-05
误,39404.0,8.81286503307884e-05
概,39377.0,8.80682637314855e-05
翼,39334.0,8.797209248074385e-05
肉,39321.0,8.794301745144987e-05
呈,39259.0,8.78043519271247e-05
墨,39250.0,8.77842230606904e-05
衣,39215.0,8.770594413566813e-05
墓,39164.0,8.759188055920709e-05
莉,39149.0,8.755833244848327e-05
榜,39051.0,8.733915145842092e-05
块,39025.0,8.728100139983295e-05
针,38899.0,8.699919726975276e-05
宜,38533.0,8.61806233680913e-05
紧,38473.0,8.604643092519597e-05
井,38430.0,8.595025967445432e-05
坏,38366.0,8.580712106869931e-05
殖,38202.0,8.54403283914521e-05
裁,38196.0,8.542690914716256e-05
叫,38155.0,8.533521097785076e-05
秦,38135.0,8.529048016355232e-05
冷,38112.0,8.523903972710911e-05
迎,38107.0,8.52278570235345e-05
扬,37996.0,8.497960100417815e-05
寻,37934.0,8.484093547985299e-05
赖,37907.0,8.478054888055009e-05
毫,37864.0,8.468437762980844e-05
染,37688.0,8.429074646398216e-05
虎,37653.0,8.421246753895989e-05
隔,37617.0,8.413195207322271e-05
圈,37522.0,8.391948070530509e-05
缘,37424.0,8.370029971524274e-05
珠,37415.0,8.368017084880845e-05
涉,37346.0,8.352584953947883e-05
迷,37329.0,8.348782834732515e-05
捷,37313.0,8.34520436958864e-05
迹,37269.0,8.335363590442982e-05
廉,37230.0,8.326641081654788e-05
渡,37175.0,8.314340107722715e-05
阻,37156.0,8.310090680364364e-05
阴,37118.0,8.30159182564766e-05
哲,37049.0,8.286159694714698e-05
彩,36971.0,8.268714677138304e-05
亮,36953.0,8.264688903851446e-05
剑,36910.0,8.255071778777281e-05
侯,36859.0,8.243665421131179e-05
析,36832.0,8.237626761200889e-05
锡,36820.0,8.234942912342982e-05
池,36808.0,8.232259063485076e-05
仙,36724.0,8.213472121479731e-05
贸,36721.0,8.212801159265252e-05
付,36718.0,8.212130197050777e-05
葡,36650.0,8.196921720189308e-05
虫,36645.0,8.195803449831847e-05
恐,36605.0,8.18685728697216e-05
弃,36584.0,8.182160551470823e-05
辅,36558.0,8.176345545612024e-05
卖,36519.0,8.167623036823829e-05
氧,36510.0,8.165610150180398e-05
函,36421.0,8.145704937817592e-05
暗,36339.0,8.127365303955232e-05
招,36311.0,8.12110298995345e-05
味,36144.0,8.08375276001425e-05
凤,36101.0,8.074135634940087e-05
绕,36078.0,8.068991591295766e-05
琴,35926.0,8.034996172428952e-05
匹,35433.0,7.924734715183294e-05
寿,35391.0,7.915341244180623e-05
尊,35389.0,7.914893936037637e-05
滨,35378.0,7.912433741251223e-05
错,35360.0,7.908407967964364e-05
梦,35339.0,7.903711232463026e-05
洞,35224.0,7.877991014241423e-05
绘,35187.0,7.869715813596212e-05
俗,35157.0,7.863006191451446e-05
钢,35056.0,7.840417130230733e-05
